1114,0
1116,0
1118,0
1120,0
1122,0
1124,0
1126,0
1128,0
1130,0
1132,0
1134,0
1136,0
1138,0
1140,0
1142,0
1144,0
1146,0
1148,0
1150,0
1152,0
1154,0
1156,0
1158,0
1160,0
1162,0
1164,0
1166,0
1168,0
1170,0
1172,2
1174,0
1176,0
1178,0
1180,0
1182,0
1184,0
1185,0
1186,0
1187,0
1189,0
1190,0
1192,1
1193,0
1195,0
1197,0
1199,0
1201,0
1203,0
1205,0
1207,0
1209,0
1211,0
1213,0
1215,0
1217,0
1219,0
1220,0
1222,0
1223,0
1224,0
1225,0
1226,0
1228,0
1230,0
1232,0
1234,0
1236,0
1238,0
1240,0
1242,0
1243,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1254,0
1256,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1266,1
1267,2
1269,0
1270,0
1272,0
1274,0
1276,0
1277,0
1278,0
1280,0
1281,0
1282,0
1284,0
1285,1
1287,0
1289,0
1291,0
1293,1
1294,0
1296,0
1298,0
1300,0
1302,0
1304,0
1306,0
1308,0
1310,0
1312,0
1314,0
1316,0
1318,0
1320,0
1322,0
1324,0
1326,0
1328,0
1330,0
1332,0
1334,0
1336,0
1338,0
1340,0
1342,0
1344,1
1345,1
1346,0
1348,0
1350,0
1352,0
1354,0
1356,0
1358,0
1360,0
1362,0
1364,0
1366,0
1368,0
1370,0
1372,0
1374,0
1376,0
1378,0
1380,0
1382,0
1384,0
1386,0
1388,0
1390,0
1392,0
1394,0
1396,0
1398,0
1400,0
1402,0
1404,0
1406,0
1408,0
1410,0
1412,0
1414,0
1416,0
1418,0
1420,0
1422,0
1424,0
1426,0
1428,0
1430,0
1432,0
1434,0
1436,0
1438,0
1440,0
1442,0
1444,0
1446,0
1448,0
1450,0
1452,0
1454,0
1456,0
1458,0
1460,0
1462,0
1464,0
1466,0
1468,0
1470,0
1472,0
1474,0
1476,0
1478,0
1480,0
1482,0
1484,0
1486,0
1488,0
1490,0
1492,0
1494,0
1496,0
1498,0
1500,0
1502,0
1504,0
1506,0
1508,0
1510,0
1512,0
1514,0
1516,0
1518,0
1520,0
1522,0
1524,0
1526,0
1528,0
1530,0
1532,0
1534,2
1536,0
1538,0
1539,0
1541,0
1543,0
1545,0
1546,0
1547,0
1549,0
1551,0
1553,0
1555,0
1557,0
1559,0
1561,0
1563,0
1565,0
1567,0
1569,0
1571,0
1573,0
1575,0
1577,0
1579,0
1581,0
1583,0
1585,0
1587,0
1589,0
1591,0
1593,0
1595,0
1597,0
1599,0
1601,0
1603,0
1605,0
1607,0
1609,1
1611,0
1613,0
1615,0
1617,0
1619,0
1621,0
1623,0
1625,0
1627,0
1629,0
1631,0
1633,0
1635,0
1637,0
1639,0
1640,0
1641,0
1643,0
1645,0
1647,0
1649,0
1651,0
1653,0
1654,1
1656,0
1657,0
1658,0
1660,0
1661,1
1662,0
1663,0
1664,0
1666,0
1668,0
1670,0
1672,0
1674,0
1675,0
1676,0
1678,0
1680,0
1682,0
1684,0
1686,0
1688,0
1689,0
1691,0
1693,0
1694,0
1696,0
1697,0
1698,0
1700,0
1702,0
1704,0
1706,0
1708,0
1710,0
1712,0
1714,0
1716,0
1718,0
1720,0
1722,0
1724,0
1726,0
1728,0
1730,0
1732,0
1734,0
1736,0
1738,0
1740,0
1742,0
1744,0
1746,0
1748,0
1750,0
1752,0
1754,0
1756,0
1758,0
1760,0
1762,0
1764,0
1766,0
1768,0
1770,0
1772,0
1774,0
1775,3
1776,4
1777,1
1779,0
1781,0
1783,0
1785,0
1787,0
1789,0
1791,0
1793,0
1795,0
1797,0
1798,0
1800,2
1801,1
1802,2
1803,3
1805,1
1807,0
1809,0
1811,4
1813,0
1814,2
1815,0
1816,0
1818,1
1819,1
1820,0
1822,0
1824,0
1826,0
1827,1
1828,1
1829,0
1831,0
1832,1
1834,0
1835,0
1837,0
1839,0
1841,0
1842,0
1843,0
1845,0
1847,0
1849,0
1851,0
1853,0
1855,0
1857,0
1859,0
1861,0
1863,0
1865,0
1867,0
1869,0
1871,0
1873,0
1875,0
1877,0
1879,0
1881,0
1883,0
1885,0
1887,0
1889,0
1890,0
1892,0
1893,0
1894,0
1896,0
1898,0
1900,0
1902,1
1903,0
1904,0
1905,0
1907,0
1908,0
1910,0
1911,0
1913,0
1914,0
1915,0
1917,0
1918,0
1920,0
1922,0
1924,0
1926,0
1928,0
1929,0
1930,16
1932,2
1934,0
1935,2
1937,0
1939,0
1941,1
1942,1
1943,5
1944,4
1945,3
1946,3
1947,0
1948,0
1949,0
1951,0
1953,0
1955,0
1956,1
1958,0
1960,3
1961,1
1963,1
1965,0
1967,0
1969,0
1970,1
1971,1
1972,0
1973,0
1975,0
1977,0
1979,0
1981,0
1983,0
1985,0
1987,0
1989,0
1991,0
1993,0
1995,0
1997,0
1999,0
2001,0
2003,0
2005,0
2007,1
2008,0
2009,2
2011,0
2012,1
2013,0
2014,0
2015,1
2016,0
2017,0
2019,0
2021,0
2022,1
2024,2
2025,1
2026,10
2027,0
2028,3
2029,2
2031,0
2033,0
2035,1
2036,0
2038,4
2039,3
2041,2
2043,5
2045,4
2047,4
2049,0
2051,0
2053,0
2055,0
2057,0
2059,0
2061,0
2063,0
2064,2
2065,0
2066,0
2067,0
2068,1
2069,0
2070,1
2071,1
2072,0
2074,0
2076,0
2077,1
2078,0
2079,0
2080,1
2081,2
2083,0
2085,0
2086,0
2087,0
2088,0
2090,0
2092,0
2094,0
2096,1
2098,0
2100,0
2102,0
2104,0
2106,0
2107,2
2109,0
2110,2
2111,1
2113,0
2115,0
2116,0
2118,0
2120,0
2122,0
2124,0
2126,0
2128,0
2130,0
2132,0
2134,0
2136,0
2138,0
2140,0
2142,0
2144,0
2145,2
2146,3
2147,2
2148,2
2149,0
2150,1
2152,0
2154,0
2156,1
2157,0
2159,5
2160,3
2161,5
2162,3
2163,0
2164,1
2165,0
2167,0
2169,0
2170,1
2171,2
2173,1
2174,1
2175,4
2176,2
2178,9
2180,2
2182,0
2183,1
2184,1
2186,1
2188,0
2189,1
2190,1
2191,3
2192,0
2194,2
2195,2
2197,1
2198,1
2200,1
2202,0
2204,0
2206,1
2207,0
2209,0
2211,0
2213,0
2215,0
2216,0
2217,1
2218,0
2219,2
2221,1
2222,0
2224,0
2226,0
2228,4
2229,0
2230,0
2232,0
2233,0
2235,0
2236,0
2237,1
2238,2
2239,0
2241,2
2242,1
2243,1
2244,0
2245,2
2246,0
2247,0
2249,0
2251,0
2253,0
2255,0
2257,0
2258,0
2260,0
2261,4
2262,1
2263,2
2264,0
2266,0
2268,0
2270,2
2271,1
2273,0
2274,1
2275,0
2276,3
2278,2
2279,0
2280,0
2282,0
2284,0
2285,0
2286,0
2287,2
2288,0
2290,0
2291,3
2293,0
2295,1
2297,1
2299,0
2301,0
2303,0
2304,1
2305,1
2306,4
2307,0
2309,3
2310,0
2311,0
2312,0
2313,1
2314,0
2316,0
2318,0
2319,0
2321,0
2323,0
2325,0
2327,0
2329,0
2331,0
2333,0
2335,0
2337,0
2339,0
2341,0
2343,0
2345,0
2347,0
2349,0
2351,0
2353,0
2355,0
2357,0
2359,0
2361,0
2363,0
2365,0
2367,0
2369,0
2371,0
2373,1
2374,0
2376,0
2378,0
2379,3
2381,1
2382,0
2384,0
2385,0
2386,1
2387,0
2389,0
2391,0
2393,0
2395,0
2397,0
2398,1
2399,0
2400,0
2402,2
2403,0
2405,0
2406,0
2407,0
2408,0
2410,0
2412,0
2414,1
2415,0
2417,0
2418,1
2420,0
2421,0
2422,0
2423,0
2426,0
2427,0
2428,0
2430,0
2432,0
2434,0
2436,0
2438,0
2440,0
2442,0
2443,1
2444,1
2445,1
2446,2
2448,0
2449,0
2450,0
2452,0
2454,0
2455,0
2457,0
2459,0
2461,0
2463,0
2465,0
2467,0
2469,0
2471,0
2473,0
2475,0
2477,0
2479,0
2481,0
2483,0
2485,0
2487,0
2489,1
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,1
2500,2
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2511,0
2513,0
2515,0
2516,0
2517,0
2519,0
2521,0
2522,0
2523,0
2525,0
2526,1
2528,0
2529,1
2531,0
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2539,0
2540,0
2541,0
2543,0
2544,1
2545,0
2546,0
2548,0
2550,0
2552,0
2553,0
2554,0
2556,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,1
2565,1
2567,1
2569,1
2571,0
2573,0
2575,0
2577,0
2579,0
2581,0
2582,0
2584,0
2586,0
2588,0
2590,0
2592,0
2594,0
2596,0
2598,0
2600,0
2602,0
2604,0
2606,0
2608,0
2610,0
2612,0
2614,0
2616,0
2618,0
2620,0
2622,0
2624,0
2626,0
2628,1
2630,0
2631,0
2633,0
2634,1
2636,0
2638,0
2640,0
2642,0
2644,0
2646,0
2647,0
2649,0
2651,0
2653,0
2655,0
2657,0
2658,0
2660,0
2661,0
2663,0
2665,0
2667,0
2669,0
2671,0
2673,0
2674,0
2676,0
2678,0
2680,0
2682,0
2684,0
2686,0
2688,0
2690,0
2692,0
2694,0
2696,0
2698,0
2700,0
2702,0
2704,0
2706,0
2708,0
2710,0
2712,0
2714,0
2716,0
2717,0
2719,0
2721,0
2723,0
2724,0
2726,0
2728,0
2730,0
2732,0
2734,0
2736,0
2738,0
2740,0
2742,0
2744,0
2746,0
2747,0
2749,0
2751,0
2753,0
2755,0
2757,0
2759,0
2760,0
2762,0
2763,1
2764,3
2765,7
2766,2
2767,0
2768,1
2769,3
2770,1
2771,2
2772,0
2773,5
2774,3
2775,0
2776,2
2778,0
2780,0
2781,0
2782,0
2783,0
2784,0
2786,0
2788,0
2790,1
2791,1
2792,0
2793,0
2795,1
2796,1
2797,0
2798,1
2800,0
2801,1
2802,0
2804,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2813,0
2814,0
2816,0
2817,0
2819,0
2821,0
2823,0
2825,0
2827,0
2828,0
2830,1
2832,0
2834,0
2835,0
2837,0
2839,0
2841,0
2843,0
2845,0
2847,0
2849,0
2851,0
2852,0
2854,0
2855,0
2856,1
2857,1
2858,1
2859,0
2861,3
2863,3
2865,0
2867,0
2869,0
2871,0
2873,0
2875,0
2877,0
2879,0
2881,1
2882,2
2883,0
2884,0
2885,2
2887,8
2888,15
2889,4
2890,0
2891,3
2892,3
2893,1
2895,0
2897,0
2898,2
2899,2
2900,5
2902,1
2904,3
2905,0
2907,0
2909,0
2911,0
2913,0
2915,0
2917,0
2919,0
2921,0
2923,0
2925,3
2927,1
2929,0
2931,0
2933,0
2934,3
2935,1
2936,1
2937,0
2938,0
2940,0
2942,0
2943,0
2944,1
2946,0
2947,3
2948,1
2949,0
2951,0
2953,0
2955,0
2957,0
2959,0
2961,0
2962,0
2963,1
2965,2
2966,3
2967,0
2968,0
2969,0
2970,0
2971,0
2973,0
2974,1
2975,1
2976,1
2978,0
2979,0
2980,0
2982,0
2983,4
2984,1
2986,0
2988,0
2990,1
2991,1
2993,0
2995,1
2996,1
2997,0
2999,2
3000,0
3001,1
3003,1
3005,0
3006,1
3007,1
3009,0
3011,0
3013,0
3015,0
3017,0
3019,0
3021,0
3023,0
3025,0
3027,0
3029,0
3030,0
3032,2
3034,0
3035,1
3036,1
3037,0
3038,3
3039,1
3041,0
3042,1
3043,0
3045,0
3046,0
3047,0
3048,0
3050,0
3051,0
3052,0
3053,0
3054,0
3056,0
3057,0
3058,0
3060,0
3062,0
3064,1
3066,3
3067,0
3069,0
3071,2
3073,0
3074,0
3075,0
3077,0
3079,0
3081,0
3083,0
3084,2
3085,0
3087,3
3088,3
3090,1
3092,0
3093,0
3095,0
3097,0
3099,0
3101,2
3103,2
3104,0
3105,2
3106,3
3107,15
3109,1
3111,1
3112,2
3113,13
3114,1
3116,0
3118,0
3120,0
3122,0
3124,0
3126,0
3127,1
3128,0
3129,0
3131,0
3133,1
3134,1
3135,0
3136,0
3137,1
3138,1
3140,0
3141,0
3143,0
3144,0
3145,0
3146,0
3147,3
3149,0
3151,0
3153,0
3155,0
3157,0
3159,0
3160,0
3161,3
3163,0
3164,0
3165,0
3166,1
3168,0
3169,1
3171,0
3172,0
3173,0
3175,1
3176,3
3177,0
3179,1
3181,0
3183,1
3185,0
3186,0
3187,0
3188,0
3189,1
3190,0
3191,0
3192,1
3193,0
3195,0
3196,0
3197,1
3198,3
3199,3
3201,1
3203,0
3205,0
3207,0
3208,1
3209,1
3210,0
3211,0
3213,1
3214,0
3215,3
3216,0
3217,11
3218,0
3219,0
3220,1
3221,0
3222,0
3224,0
3226,0
3228,0
3229,1
3230,0
3232,0
3234,0
3236,0
3237,1
3238,0
3240,0
3242,0
3243,3
3245,0
3246,3
3247,0
3248,0
3250,0
3251,0
3252,2
3253,0
3254,0
3256,0
3258,0
3260,0
3261,0
3263,0
3265,0
3266,0
3268,0
3270,0
3272,0
3274,0
3276,0
3278,0
3280,0
3282,0
3283,0
3285,0
3287,0
3289,0
3291,0
3293,0
3295,0
3297,0
3298,0
3299,0
3301,0
3302,0
3303,2
3305,0
3306,0
3308,0
3309,0
3311,0
3313,0
3315,0
3317,0
3318,0
3319,2
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3327,0
3329,0
3331,0
3333,0
3335,0
3337,0
3339,0
3341,0
3343,0
3345,0
3347,0
3349,0
3351,0
3353,0
3355,1
3356,2
3357,1
3358,2
3359,0
3360,0
3361,0
3362,0
3363,0
3365,0
3367,0
3369,0
3371,0
3373,0
3375,0
3377,0
3379,0
3381,0
3383,0
3385,0
3387,0
3389,0
3391,0
3393,0
3395,0
3397,0
3399,0
3401,0
3402,1
3404,0
3406,0
3408,0
3410,0
3412,0
3413,0
3414,0
3415,0
3417,0
3419,0
3421,0
3422,0
3423,0
3425,0
3427,0
3429,0
3431,0
3432,0
3434,1
3435,0
3436,0
3437,0
3439,0
3440,0
3441,0
3442,0
3444,0
3446,0
3448,0
3449,0
3451,0
3452,0
3453,0
3454,0
3456,0
3458,0
3460,0
3462,0
3464,0
3466,0
3468,0
3470,0
3472,0
3474,0
3476,0
3478,0
3480,0
3482,0
3484,0
3486,0
3488,0
3490,0
3492,0
3494,0
3496,0
3498,0
3500,0
3502,0
3504,0
3506,0
3508,0
3510,0
3512,0
3514,0
3516,0
3518,0
3520,0
3522,0
3524,0
3526,0
3528,0
3530,0
3532,0
3534,0
3536,0
3538,0
3540,0
3542,0
3544,0
3546,0
3548,0
3550,0
3552,0
3554,0
3556,0
3558,0
3560,0
3562,0
3564,0
3566,0
3568,0
3570,0
3572,0
3574,0
3576,0
3578,0
3580,0
3582,0
3584,0
3586,0
3588,0
3590,0
3592,0
3594,0
3596,0
3598,0
3600,0
3602,0
3604,0
3606,0
3608,0
3610,0
3612,0
3614,0
3616,0
3618,0
3620,0
3622,0
3624,0
3626,0
3628,0
3630,0
3632,0
3634,0
3635,1
3636,0
3637,0
3639,1
3640,1
3641,2
3642,0
3643,1
3644,1
3645,1
3647,0
3649,0
3651,1
3653,0
3654,0
3656,0
3657,1
3659,1
3660,0
3662,0
3664,0
3666,0
3667,2
3669,0
3670,0
3672,2
3673,4
3674,1
3675,2
3676,0
3678,0
3680,0
3682,0
3683,0
3684,1
3685,0
3687,2
3688,1
3690,0
3691,0
3692,0
3694,0
3696,0
3698,0
3699,1
3700,0
3701,0
3703,1
3705,0
3706,0
3707,0
3708,1
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3716,0
3718,0
3720,0
3722,0
3724,0
3726,0
3728,0
3730,0
3732,0
3734,0
3736,0
3738,0
3740,0
3742,0
3744,1
3746,0
3748,0
3749,1
3750,0
3752,0
3754,0
3756,0
3758,0
3760,0
3762,0
3764,0
3766,0
3768,0
3770,0
3772,0
3774,0
3776,0
3778,0
3780,0
3782,0
3784,0
3786,0
3788,0
3790,0
3792,0
3794,0
3796,0
3798,0
3800,0
3802,0
3803,3
3805,0
3806,0
3807,1
3808,1
3809,0
3810,2
3811,4
3812,2
3814,0
3815,0
3817,0
3819,0
3821,0
3823,1
3824,3
3826,0
3828,0
3829,3
3830,2
3831,3
3832,3
3833,2
3835,0
3837,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3848,1
3850,0
3851,0
3853,3
3854,0
3856,0
3858,0
3860,0
3861,0
3862,1
3864,0
3865,0
3866,0
3868,0
3869,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3878,0
3879,0
3881,0
3883,0
3885,0
3887,0
3889,0
3891,0
3893,0
3895,0
3897,0
3898,4
3899,0
3900,0
3902,1
3903,1
3905,0
3906,0
3907,0
3909,0
3911,0
3912,1
3914,1
3915,0
3916,1
3917,0
3918,1
3919,0
3921,1
3922,1
3924,0
3926,4
3927,16
3928,3
3930,0
3931,3
3932,0
3933,0
3934,0
3936,0
3938,0
3940,0
3942,1
3943,1
3944,1
3945,1
3946,0
3948,0
3949,0
3950,0
3952,0
3954,0
3956,0
3957,1
3958,0
3959,1
3960,3
3961,1
3963,1
3964,2
3965,0
3966,0
3967,0
3969,0
3971,0
3973,0
3975,0
3977,0
3979,0
3981,0
3983,0
3985,0
3987,0
3989,0
3991,0
3993,1
3995,0
3997,0
3998,1
3999,0
4000,0
4001,0
4002,2
4003,2
4004,0
4006,0
4008,0
4010,0
4011,0
4012,8
4013,2
4015,0
4016,1
4017,2
4019,0
4021,0
4023,0
4024,0
4025,0
4026,0
4027,3
4028,0
4029,3
4030,1
4032,0
4034,0
4036,0
4038,0
4040,1
4042,0
4043,1
4044,0
4045,0
4046,1
4048,0
4049,1
4051,0
4053,1
4054,0
4055,0
4057,0
4058,2
4059,2
4061,0
4063,0
4065,0
4067,0
4069,0
4071,0
4073,0
4075,0
4077,0
4079,0
4081,0
4083,0
4085,0
4087,0
4089,0
4091,0
4093,0
4095,0
4096,1
4097,0
4098,0
4099,0
4101,0
4102,0
4103,0
4104,0
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4113,0
4115,0
4117,0
4118,0
4119,0
4120,0
4122,0
4123,1
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4132,0
4134,0
4136,0
4138,0
4139,0
4140,1
4141,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,0
4151,0
4153,0
4155,0
4156,0
4157,0
4158,1
4159,1
4160,0
4161,0
4162,0
4163,0
4164,0
4166,0
4168,0
4170,0
4172,0
4174,0
4176,0
4178,0
4180,0
4182,0
4184,0
4186,0
4188,0
4190,0
4192,0
4194,0
4196,0
4198,0
4200,0
4202,0
4204,0
4206,0
4208,0
4210,0
4212,0
4214,0
4216,0
4218,0
4220,0
4222,0
4224,0
4226,0
4228,0
4230,0
4232,0
4234,0
4236,0
4238,0
4240,0
4242,0
4244,0
4246,0
4248,0
4250,0
4252,0
4254,0
4256,0
4258,0
4260,0
4262,0
4264,0
4266,0
4268,0
4270,0
4272,0
4274,0
4276,0
4278,0
4280,0
4282,0
4284,0
4286,0
4288,0
4290,0
4292,0
4294,0
4296,0
4298,0
4300,0
4302,0
4304,0
4306,0
4308,0
4310,0
4312,0
4314,0
4316,0
4318,0
4320,0
4322,0
4324,0
4326,0
4328,0
4330,0
4332,0
4334,0
4336,0
4338,0
4340,0
4342,0
4344,0
4346,0
4348,0
4350,0
4352,0
4354,0
4356,0
4358,0
4360,0
4362,0
4364,0
4366,0
4368,0
4370,0
4372,0
4374,0
4376,2
4377,0
4378,0
4379,0
4381,0
4382,0
4383,0
4385,0
4387,0
4389,0
4391,0
4392,0
4394,0
4396,0
4398,0
4400,0
4401,0
4402,0
4404,0
4406,0
4407,0
4409,0
4411,0
4412,1
4413,0
4415,0
4417,0
4419,0
4420,0
4422,0
4423,0
4425,0
4427,0
4428,0
4430,0
4432,0
4434,0
4435,0
4436,0
4437,0
4439,0
4441,0
4443,0
4445,0
4447,0
4449,0
4451,0
4453,0
4455,0
4457,0
4459,0
4461,0
4463,0
4465,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,1
4473,0
4474,1
4475,0
4477,0
4479,0
4481,0
4483,0
4485,0
4487,0
4489,0
4491,0
4493,0
4495,0
4497,0
4499,0
4501,0
4503,0
4505,1
4506,0
4508,0
4510,4
4511,0
4512,0
4513,0
4514,0
4516,0
4518,0
4520,0
4521,3
4522,0
4523,2
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4532,0
4534,0
4536,0
4538,0
4539,2
4540,0
4541,0
4542,0
4543,1
4545,0
4546,1
4547,0
4548,0
4550,0
4551,0
4552,0
4554,0
4556,0
4558,0
4559,1
4560,0
4561,0
4562,1
4563,0
4564,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4575,0
4577,0
4579,0
4580,0
4581,0
4582,0
4584,0
4585,0
4586,0
4587,0
4589,0
4590,0
4592,0
4594,0
4596,0
4598,1
4600,0
4602,0
4604,0
4606,0
4608,0
4610,0
4612,0
4614,0
4616,0
4618,0
4620,0
4622,0
4624,0
4626,0
4627,3
4628,2
4629,0
4630,0
4631,1
4632,1
4633,0
4634,0
4636,0
4637,0
4639,0
4641,0
4643,0
4644,0
4645,0
4646,1
4648,0
4650,0
4651,0
4653,0
4655,0
4657,0
4659,0
4661,0
4663,0
4664,1
4665,0
4667,0
4668,0
4669,0
4670,0
4672,0
4673,1
4674,1
4675,0
4676,0
4678,0
4679,0
4681,0
4683,0
4685,0
4686,0
4688,0
4689,0
4690,0
4691,1
4692,0
4693,0
4695,0
4697,0
4698,1
4699,1
4700,0
4702,0
4703,1
4705,0
4706,0
4707,0
4708,1
4710,0
4712,0
4713,0
4715,1
4716,1
4718,0
4720,1
4722,0
4724,0
4726,0
4727,0
4729,1
4731,0
4733,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,1
4742,0
4743,0
4744,0
4745,0
4746,0
4748,0
4750,0
4751,0
4753,0
4755,1
4756,0
4757,0
4758,0
4760,1
4761,0
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4770,0
4771,0
4773,1
4774,1
4775,1
4776,1
4777,1
4778,1
4779,0
4781,0
4782,0
4784,0
4786,0
4788,2
4789,1
4791,0
4792,0
4793,0
4794,0
4796,0
4798,0
4800,0
4802,0
4804,0
4806,0
4808,0
